product_category_name,agro_industria_e_comercio,alimentos,alimentos_bebidas,artes,artes_e_artesanato,artigos_de_festas,artigos_de_natal,audio,automotivo,bebes,bebidas,beleza_saude,brinquedos,cama_mesa_banho,casa_conforto,casa_conforto_2,casa_construcao,cds_dvds_musicais,cine_foto,climatizacao,consoles_games,construcao_ferramentas_construcao,construcao_ferramentas_ferramentas,construcao_ferramentas_iluminacao,construcao_ferramentas_jardim,construcao_ferramentas_seguranca,cool_stuff,dvds_blu_ray,eletrodomesticos,eletrodomesticos_2,eletronicos,eletroportateis,esporte_lazer,fashion_bolsas_e_acessorios,fashion_calcados,fashion_esporte,fashion_roupa_feminina,fashion_roupa_infanto_juvenil,fashion_roupa_masculina,fashion_underwear_e_moda_praia,ferramentas_jardim,flores,fraldas_higiene,industria_comercio_e_negocios,informatica_acessorios,instrumentos_musicais,la_cuisine,livros_importados,livros_interesse_geral,livros_tecnicos,malas_acessorios,market_place,moveis_colchao_e_estofado,moveis_cozinha_area_de_servico_jantar_e_jardim,moveis_decoracao,moveis_escritorio,moveis_quarto,moveis_sala,musica,papelaria,pc_gamer,pcs,perfumaria,pet_shop,portateis_casa_forno_e_cafe,portateis_cozinha_e_preparadores_de_alimentos,relogios_presentes,seguros_e_servicos,sinalizacao_e_seguranca,tablets_impressao_imagem,telefonia,telefonia_fixa,utilidades_domesticas
informatica_acessorios,-0.0055332741325176535,-0.01314148083379698,-0.00926079700324607,-0.009735607019625638,-0.003239319910650581,-0.00418618842938832,-0.007178571519082855,-0.012829084957382813,-0.040696294048738424,-0.03526766914207604,-0.009441493935384255,-0.061601237755564815,-0.04250362884511802,-0.05597595751210001,-0.011472944029914577,-0.0032739182536355507,-0.011275001952312442,-0.0024393596112134265,-0.0055379553448900885,-0.010128646392936702,-0.02174847143382811,-0.01646165291626812,-0.007059368902476636,-0.009760025482952567,-0.009213565032897037,-0.007323094065571498,-0.0392199387111279,-0.004022969620282399,-0.017494510277436887,-0.008092719318304454,-0.02930848428344622,-0.016894081778907603,-0.057022496721349014,-0.025980677883158634,-0.009881099581038,-0.0020939113151587406,-0.00387189714480923,-0.002090847571295288,-0.006249801829545925,-0.006961744047307024,-0.030737583050225427,-0.0038101513431113977,-0.002410904742643275,-0.010554666964240653,1.0,-0.014568965345183604,-0.0006865111519825669,-0.004886637105419416,-0.015700411472732413,-0.011655258778324368,0.010314275633267395,-0.010518673147519753,-0.00433035906755324,-0.008795276931816894,-0.04738564693717203,-0.018182914117839757,-0.0048777794377328565,-0.012709496132347195,0.005924418846112644,-0.030562685033754332,-0.0019756562531096224,-0.008749164123150483,-0.038033147769268236,-0.02667145407825462,-0.0062196736043854855,-0.0026894053158468384,-0.05084698213153596,-0.0010453904581090162,0.0003076039075618145,-0.005438105805133735,-0.03891746087919458,-0.007462203518523987,-0.04552532675670271
instrumentos_musicais,-0.0016764649580138192,-0.0040717270548386595,-0.0029236216295476947,-0.002949682886209943,-0.0009814453771751037,-0.0012683264991823536,-0.0021749552456860814,-0.004009811865734528,-0.011876219593442535,-0.011006151478713642,-0.00304423900120734,-0.01931783129699234,-0.009451392437193113,-0.01726360203554827,-0.003476059231978517,0.0032019958080437855,-0.004092570298924301,-0.0007390743365054847,-0.0016778832662912582,-0.00319183227214079,-0.00678843367870823,-0.005112734193038482,-0.0021388393756138963,-0.002957081163814833,-0.0027915152125320038,-0.00251280790401815,-0.012351769438562097,-0.0014579876590927732,-0.005633444318650955,-0.002451922682168966,-0.00961157668329085,-0.0052050084197630235,-0.017478511129382715,-0.006479101598936697,-0.003126636370847729,-0.0010368531998165829,-0.0011731028914977895,-0.0006334825641884314,-0.0020588962485154467,-0.0021092611105932944,-0.01019528672071561,-0.0011543952203483402,-0.0007304531135368925,-0.003197840715150696,-0.014568965345183604,1.0,-0.0007640234812351617,-0.0014805476239866048,-0.004756892398616403,-0.0035312967423056702,-0.005755122534513611,-0.0019988774014504333,-0.0013120071513729912,-0.0028906859484216906,-0.014425915045702698,-0.005545354769206819,-0.0014778639381379463,-0.003850708349090471,-0.0013507929582904173,-0.009828343036304274,-0.0005985820326440512,-0.0026508115652856107,-0.011523238854809376,-0.008319732756357872,-0.001884429471288654,0.006305157256096389,-0.01495083048764588,-0.00031673118455534746,-0.0021795747159865657,-0.001902226429910902,-0.012412900312274563,-0.0027301123314009343,-0.014059347657321898
la_cuisine,-0.0002713514945675023,-0.0006590470122980795,-0.00047321543760005014,-0.0004774336951376232,-0.0001588560910025542,-0.00020529047714808716,-0.00035203679845093657,-0.0006490254612841354,-0.0020446770737113213,0.0014970352871363597,0.007015459912999404,-0.003126771227268672,-0.0021131683621686366,-0.0028576344592155804,-0.0005626326176957695,-0.0001605527920612206,-0.0006624206858170067,-0.00011962607679247429,-0.0002715810609947663,-0.0005166278324602139,-0.001098771325749769,-0.0008275437300228487,-0.00034619110792524565,-0.0004786311753925551,-0.0004518327814772384,-0.0004067214033057954,-0.001999249123392333,-0.00023598890538369775,-0.0009118255219839749,-0.00039686656210146705,-0.0016308572328411367,-0.0008424791745200067,-0.0009832297270327831,-0.0013866911552771072,-0.0005060752675700448,-0.00016782436404197784,-0.00018987764782540896,-0.00010253506329093962,-0.0003332515669495357,-0.0003414035897718443,0.00047180848848516605,-0.00018684963671070437,-0.00011823065142056481,-0.0005176003550190569,-0.0006865111519825669,-0.0007640234812351617,1.0,-0.00023964044618213342,-0.0007699474156564749,-0.0005715733240981432,-0.001049836424327056,-0.0005345845618114796,-0.00021236059823767593,-0.0004678844903258811,-0.002407133185348395,-0.0008975674065469737,-0.00023920606658922524,-0.0006232730727084324,-0.00021863844295178344,0.005559929184066423,-9.68860866448707e-05,-0.0004290585834309736,-0.001865143718372405,-0.0013466263682091013,-0.00030501249131210587,-0.00013188830599664798,-0.002526746345217242,-5.12658972645947e-05,-0.0003527845028178783,-0.0003078930951074918,-0.0020665166528548323,-0.00044189415228846344,-0.002316925313052613
livros_importados,-0.0005258330671953388,-0.0012771210730015002,-0.0009170110722773566,-0.0009251853382888117,-0.00030783609910706107,-0.00039781804569318934,-0.0006821874697617544,-0.0012577010107824897,-0.003962236577348669,-0.0034521439666266433,-0.0009548434183658543,-0.006059151092841275,-0.004094961050980467,-0.005537609789131252,-0.0010902863665396246,-0.0003111240173225622,-0.0012836586787626364,-0.00023181500060130087,-0.000526277927905466,-0.00100113691348566,-0.002129232040111518,-0.0016036390678066384,-0.0006708595152800809,-0.0009275058514533357,-0.0008755751197252573,-0.0007881569376838988,-0.0038742049323020715,-0.000457306380935035,-0.0017669628528710084,-0.0007690599307355629,-0.003160324074386839,-0.0016325814202428316,-0.005563762444951046,-0.0026871717238712203,-0.0009806878366459516,-0.0003252150876668387,-0.0003679506026197032,-0.0001986955218775391,-0.000645784884568345,-0.0006615821189684472,-0.0031978114792456814,-0.00036208283183596367,-0.0002291109034504007,-0.0010030214968775597,-0.004886637105419416,-0.0014805476239866048,-0.00023964044618213342,1.0,-0.0014920272018366784,-0.0011076119356430594,-0.002034404520001411,-0.0010359340023560215,-0.000411518738456665,-0.0009066806027116887,-0.004664614904800262,-0.0017393330490086544,-0.0004635406924396062,-0.0012077972595835242,-0.0004236841342900557,-0.0030827174403636718,-0.00018774876545354908,-0.0008314425954851995,-0.0020732952799364917,-0.0026095329774766963,-0.0005910623565761593,-0.00025557711624160987,-0.0048964048745994285,-9.934459378647714e-05,-0.0006836363937164668,-0.0005966444770340457,-0.004004557969038702,-0.0008563157459068855,-0.00448980738347054
livros_interesse_geral,-0.001689463601006892,-0.004103297608161605,-0.0029462902297039445,-0.0029725535549926466,-0.0009890551145657343,-0.001278160598775488,-0.002191818984250595,-0.004040902353288751,-0.012730379456189553,-0.010513444439885727,-0.0030678428205255085,-0.018167331003031223,-0.012643957016042973,-0.017791939607786668,-0.0035030112137441867,-0.0009996189579120733,-0.0041243024624779455,-0.0007448048251743118,-0.001690892906282971,-0.0032165804710225236,-0.006841068495469446,-0.0051523763019746625,-0.002155423086075671,-0.002980009195901694,-0.0028131595120349353,-0.002532291217819761,-0.011927525718569004,-0.0014692923159412624,-0.005677123806951289,-0.0024709339161585035,-0.010153892602343551,-0.005245365986380225,-0.01787596619879744,-0.007296587841602241,-0.003150879066622193,-0.0010448925474427844,-0.0011821986650824305,-0.0006383943362209141,-0.0020748601117422188,-0.0021256154829437258,-0.009900195546089681,-0.0011633459420860486,-0.0007361167566692223,-0.0032226355011115812,-0.015700411472732413,-0.004756892398616403,-0.0007699474156564749,-0.0014920272018366784,1.0,-0.003558677013772908,-0.006536394534103086,1.1285053395914792e-05,-0.0013221799333828265,-0.0029130991783964284,-0.01441609837221224,-0.005588351246150944,-0.0014893227077545353,-0.0038805652112103334,-0.0013612664700321387,-0.009904548102047855,-0.0006032231998257383,-0.0026713649046287897,-0.011612585469113005,-0.00838424065757027,-0.0018990405884646087,-0.0008211507835434529,-0.015309228528716542,-0.0003191869922792874,-0.002196474272087806,-0.0019169755376307635,-0.012866355025747662,-0.0027512805373673824,-0.013772063988051544
livros_tecnicos,-0.001254179579974269,-0.0030460982217353095,-0.0021871894964592426,-0.0022066861735464023,-0.0007342287382919492,-0.0009488472684208942,-0.0016271049647999605,-0.0029997788725037943,-0.00945044447821274,-0.008233807913921592,-0.002277424513780967,-0.013441897230632214,-0.009767009439560232,-0.013207912458677886,-0.002600473386985366,-0.0007420708466410921,-0.0030616912533627466,-0.000552908628657761,-0.001255240630055352,-0.0023878404611359077,-0.005078492609790263,-0.0038248856870482717,-0.001600086334591758,-0.00221222089627031,0.0008826357140922711,-0.0018798557921253687,-0.009240477668407783,-0.001090734608646437,-0.0004861772268559246,-0.0018343069713161976,-0.007537779891512123,-0.0038939169246907756,-0.013270289910644313,-0.006409250604834259,-0.0023390667795215123,-0.0007756798640047756,-0.0008776095704788131,-0.00047391440690544145,-0.0015402801113319725,-0.0015779585496818853,-0.007627192179580729,-0.0008636141815311745,-0.0005464590087298764,-0.002392335435214808,-0.011655258778324368,-0.0035312967423056702,-0.0005715733240981432,-0.0011076119356430594,-0.003558677013772908,1.0,-0.004852316762812801,-0.0024708359991238876,-0.0009815251849831191,-0.002162549996227913,-0.01068222088750274,-0.004148533306351922,-0.00110560424441493,-0.0028807519994855394,0.01660057233372007,-0.007352678075489764,-0.0004478049831539965,-0.00198309766013819,-0.008620645959692705,-0.006224072196671105,-0.001409759835118781,-0.0006095843344516486,-0.011678556165673492,-0.0002369496493866517,-0.0016305608350186613,-0.001423073911254345,-0.009551386447375772,-0.0020424233269603453,-0.010708768789306345
malas_acessorios,-0.0023036124154005044,-0.0047342105378168015,-0.0017676663096378373,-0.0040531274368048225,-0.001348593506288707,-0.0017427937615585106,-0.0029885825426609136,-0.005509839232351076,-0.016716578821800804,-0.014740529523854701,-0.004183055974480905,-0.02374511631228564,-0.017939539572766828,-0.024093576618760795,-0.004776415495698765,-0.0013629974867429184,-0.004188071746806441,-0.0010155540736711747,-0.0023055612975057477,-0.00438586229603663,-0.009327913493594488,-0.007025352905484911,-0.0029389561151632474,-0.004063293330259215,-0.0038357909424999825,-0.0020488194405944233,-0.016283503787615578,-0.002003405115586777,-0.006945960469818418,-0.0033691605095869785,-0.013451221964081035,-0.00632655449175921,-0.022830727289140818,-0.010000753835418225,-0.003027490743686965,-0.0014247287977167016,-0.001611948029380912,-0.0008704615583096403,-0.0012503031210556105,-0.002898312940248299,-0.013017888021805929,-0.0015862420202471688,-0.0010037077441839852,-0.004394118432765771,0.010314275633267395,-0.005755122534513611,-0.001049836424327056,-0.002034404520001411,-0.006536394534103086,-0.004852316762812801,1.0,-0.004538304222842582,-0.0018028148745666494,-0.0028934951731562717,-0.02024601588501389,-0.0076198121726801455,-0.0020307168962246896,-0.005291216806321133,-0.001856110033483788,-0.008494075692827932,-0.000822505114373591,-0.0036424515785368765,-0.014034439654892414,-0.010975909758892418,-0.002589374209855375,-0.001119653089157511,-0.020890742964845135,-0.0004352169042355748,-0.0029949301069722377,-0.002613828818728897,-0.016641403715428545,-0.0037514179058680376,-0.017288935863314682
market_place,-0.0011730166768215758,-0.0028489732015930945,-0.002045647844759431,-0.0020638828150388246,-0.0006867139031523746,-0.0008874436224174056,-0.0015218085903524778,-0.0028056513599879194,-0.008838868973251288,-0.0077009657556164285,-0.0021300433985077184,-0.012748420295279344,-0.00913494776841512,-0.008799149912128608,-0.002432186506040131,-0.000694048517765662,-0.002863557146694148,-0.000517127732367805,-0.0011740090621704714,-0.0022333138947766245,-0.0047498433394373455,-0.0035773622609417363,-0.0014965384421813822,-0.0020690593640437676,-0.0019532134460958648,-0.0017582029155888044,-0.008642489943156388,-0.0010201488737003337,-0.0039417013174866365,-0.0017156017384752152,-0.00704998044947857,-0.0036419262151547956,-0.011231592592207297,-0.004414582156870878,-0.002187696550309283,-0.0007254825631676658,-0.0008208159966461912,-0.00044324553800938665,-0.001440602515316104,-0.0014758426334353255,-0.0071336065160261105,-0.0008077263044710582,-0.0005110954927624338,-0.002237517981368925,-0.010518673147519753,-0.0019988774014504333,-0.0005345845618114796,-0.0010359340023560215,1.1285053395914792e-05,-0.0024708359991238876,-0.004538304222842582,1.0,-0.0009180068222201314,-0.0020226028636885804,-0.008719086612600622,-0.0032614855504638127,-0.0010340562367392647,-0.0026943271849896658,-0.0009451451158782466,-0.006876857301429464,-0.0004188257579622061,-0.0018547635954618532,-0.006778806338108635,-0.00582128795669477,-0.001318528720537388,-0.0005701357298893612,-0.01042349217826875,-0.00022161570379200673,-0.0015250408175902697,-0.0013309811903374107,-0.008933278589792731,-0.0019102500645904364,-0.008857755543095085
moveis_colchao_e_estofado,-0.00046597403110276465,-0.0011317379824873953,-0.0008126216713492022,-0.0008198654069038739,-0.00027279309151279486,-0.0003525318013677086,-0.0006045295837863229,-0.0011145286336635917,-0.0035111891307591,-0.0008621203159532074,-0.0008461473126843333,-0.0053693980769434916,-0.0036288047047169708,-0.0030018491750500383,-0.0009661718993494349,-0.00027570672437537513,-0.0011375313695912341,-0.00020542597459005278,-0.0004663682503927113,-0.000887170914813164,-0.0018868475544451852,-0.001421086286652581,-0.0005944911648597035,-0.0008219217607944102,-0.0007759026457727399,-0.0006984358502843052,-0.0034331787067936378,-0.0004052481881938318,-0.0015658178511913322,-0.0006815127812251908,-0.0028005636016536378,0.0032903746392515328,-0.003665244848128006,-0.0023812732948049545,-0.0008690496908700673,-0.0002881937155147802,-0.000326064365757555,-0.00017607670393416245,-0.0005722709442610265,-0.0005862698755814808,-0.0028337835686877057,-0.0003208645619105437,-0.00020302970260088518,-0.0008888409636839269,-0.00433035906755324,-0.0013120071513729912,-0.00021236059823767593,-0.000411518738456665,-0.0013221799333828265,-0.0009815251849831191,-0.0018028148745666494,-0.0009180068222201314,1.0,-0.0008034671870708093,-0.004133611114122643,-0.0015413333296054234,-0.0004107728070209122,-0.001070305754647314,-0.0003754533829955687,-0.002731791441148434,-0.00016637608878343862,-0.000736794016997148,-0.003202888336477406,-0.0023124726774908563,-0.0005237778415038064,-0.0002264830923394228,-0.004339014907331323,-8.803554535256319e-05,-0.0006058135671986581,-0.0005287245124800776,-0.00354869280011349,-0.0007588356931321952,-0.003978703082538481
moveis_cozinha_area_de_servico_jantar_e_jardim,-0.001026659483241808,-0.002493507051274637,-0.001790412532655669,-0.0018063723272041111,-0.0006010326663519458,-0.0007767173551752361,-0.0013319326586197144,-0.002455590472257266,-0.007178146714175799,-0.00674011689633175,-0.0018642780601551608,-0.011830151654478364,-0.007404292382366104,-0.008212753705542595,-0.0021287227971940304,-0.0006074521417076398,-0.0025062713587537945,-0.00045260574804555683,-0.0010275280487529641,-0.001954663505160825,-0.004157205779511687,-0.0020912986055961883,-0.0013098154647422475,-0.00181090299861861,-0.0017095111662549537,-0.0015388320834821233,-0.007564167188999861,-0.000892864983250547,-0.003449895570683371,-0.0015015462517073697,-0.006170354972905112,-0.0031875233830322355,-0.010862933187295547,-0.0052465516254549035,-0.001914737832983131,-0.0006349641638692238,-0.0007184028527512375,-0.0003879418289559216,-0.0012608586588374994,-0.0012917018703387433,-0.005381411574324753,-0.000706946360384282,-0.00044732615047596215,-0.001958343048217286,-0.008795276931816894,-0.0028906859484216906,-0.0004678844903258811,-0.0009066806027116887,-0.0029130991783964284,-0.002162549996227913,-0.0028934951731562717,-0.0020226028636885804,-0.0008034671870708093,1.0,-0.005818166579483674,-0.0033959499329418758,-0.0009050371257553552,-0.0023581562053499963,-0.0008272194380776831,-0.006018832385694382,-0.0003665689028419855,-0.0016233448953277263,-0.007056778843720392,-0.005094966340645774,-0.0011540160013192064,-0.000498999942108187,-0.009073094731160634,-0.00019396473079127594,-0.0013347616011328573,-0.0011649147774940418,-0.007818674160287963,-0.0016719083223003175,-0.008013323684010313
moveis_decoracao,-0.0034772191502545234,-0.012303419687952179,-0.009211165387887474,-0.0038127476812212587,0.0010677865170438513,-0.0039959908052863025,-0.005425003149954314,-0.012275509357156954,-0.037843381599447105,-0.03082251817769449,-0.009056333535612046,-0.058236050671807024,-0.03968249710867801,-0.011166462456261588,-0.0072295194046971935,-0.0031251692224227206,-0.0012931326443618382,-0.0023285283836637803,-0.005286340787459652,-0.008981052195077029,-0.021194374888706423,-0.01209762417335572,-0.006738629591392335,0.0006143581575063304,-0.008794950771182334,-0.007916855231188876,-0.034923628211493814,-0.004593537455624895,-0.01702149377668329,-0.007104573054105969,-0.030303652378064563,-0.015391803570186718,-0.05360046548178731,-0.025101248932755713,-0.009850783845828071,-0.0032667107843049013,-0.0036959792065386983,-0.001995850834495726,-0.00600528288928258,-0.006645440278439938,-0.02395852446654724,0.003480037788678974,-0.0023013663494912064,-0.005673728519831658,-0.04738564693717203,-0.014425915045702698,-0.002407133185348395,-0.004664614904800262,-0.01441609837221224,-0.01068222088750274,-0.02024601588501389,-0.008719086612600622,-0.004133611114122643,-0.005818166579483674,1.0,-0.016202121650520544,-0.0034534646896862893,-0.006196949693867054,-0.0042558097182814,-0.029054993161478148,-0.0018858931830228395,-0.007125941094383279,-0.03334167483225778,-0.024681973865348407,-0.005937085478648234,-0.002567213372041728,-0.046366267191941424,-0.0009978936039312836,-0.006866970397710426,-0.005251756277567085,-0.039949759255209036,-0.008601494789164929,-0.021473395413871853
moveis_escritorio,-0.001969494840785166,-0.004783425617849227,-0.003434642453024332,-0.003465258965642412,-0.001152992549959889,-0.0014900177212950243,-0.0025551164161475674,-0.0047106882516884906,-0.014302328255106573,-0.012929920455901925,-0.003576342576284928,-0.022092298861527925,-0.014767621965021169,-0.0187910664117002,-0.004083640812722904,-0.0011653073668976923,-0.004406526222172122,-0.0008682573922861832,-0.000541957667010476,-0.0030925477708729156,-0.007974986320661126,-0.006006390749392354,-0.00251268784080655,-0.003473950390717403,-0.003279445110244663,-0.0029520224560559798,-0.01451073943867968,-0.0017128298201434568,-0.006618115975760108,-0.00231160661548831,-0.011836916215468282,-0.0056530950034485335,-0.01911262869606526,-0.009321754194360455,-0.003673142210315623,-0.0012180851248508062,-0.0013781499466903719,-0.0007442091980106595,-0.0024187714272102144,-0.002477939580737749,-0.01170012742848818,-0.0013561723553092966,-0.0008581292628094852,-0.003023051548310327,-0.018182914117839757,-0.005545354769206819,-0.0008975674065469737,-0.0017393330490086544,-0.005588351246150944,-0.004148533306351922,-0.0076198121726801455,-0.0032614855504638127,-0.0015413333296054234,-0.0033959499329418758,-0.016202121650520544,1.0,-0.0017361802807936224,-0.0013493877817079797,-0.0015868985209650307,-0.011312718356735954,-0.000703208390633943,-0.0031141478244249487,-0.013537389711127185,-0.009773941687257561,-0.0022138095423857875,-0.0009572578129127233,-0.018026289986941533,-0.0003720927365141941,-0.002560543325240056,-0.0022347172374859014,-0.014830813681265058,-0.003207309598542541,-0.016453411975557115
moveis_quarto,-0.0005248799261154099,-0.001274806124333072,-0.0009153488699963243,-0.0009235083190835251,-0.00030727810599053077,-0.00039709694855164564,-0.000680950915915682,-0.001255421263512082,-0.001915124278508109,-0.002634158126512413,-0.000953112640018656,-0.006048168090484922,-0.004087538399493018,-0.004823603599376038,-0.0010883100801672859,-0.00031056006442504145,-0.0012813318798303322,-0.00023139480565009105,-0.0005253239804574373,0.0014919152793401445,-0.002125372529075195,-0.0003335044033562676,-0.0006696434948303184,-0.0009258246260149972,-0.0008739880255175571,-0.0007867283003432684,-0.0031369435454601338,-0.0004564774534198747,-7.86439992783179e-05,-0.0007676659092130739,-0.0031545955744330034,-0.0016296221532910104,-0.005553677399190301,0.0029506357099043992,-0.000978910211916725,-0.00032462559286477354,-0.00036728364411781495,-0.0001983353603051455,-0.0006446143151601602,-0.0006603829150106334,-0.002666620799705523,-0.0003614265094346421,-0.0002286956100282863,-0.0010012033894736137,-0.0048777794377328565,-0.0014778639381379463,-0.00023920606658922524,-0.0004635406924396062,-0.0014893227077545353,-0.00110560424441493,-0.0020307168962246896,-0.0010340562367392647,-0.0004107728070209122,-0.0009050371257553552,-0.0034534646896862893,-0.0017361802807936224,1.0,-0.0012056079693769167,-0.0004229161514862051,-0.001306659525722078,-0.00018740844630623366,-0.0008299354972390124,-0.003607780007455897,0.00029617687411183716,-0.0005899909788937964,-0.00025511384935374116,-0.00488752950155604,-9.916451874115892e-05,-0.0006823972135065605,-0.0005955629810296241,-0.0039972991849391275,-0.0008547635618284697,-0.0035641741836155
moveis_sala,-0.0013676221887579114,-0.0033216228231579396,-0.002385024388961289,-0.002406284572604209,-0.0008006409370278623,-0.0010346720667078462,-0.001774279288891155,-0.0032711138124952898,-0.01030525274721305,-0.006975698366787448,-0.0024834213122270792,-0.01575904977563551,-0.009317700572476965,-0.011579992875984529,-0.0017716507733773399,-0.0008091923769940024,-0.002400046542398853,-0.0006029201248226154,-0.0013687792125665083,-0.0026038245638876673,-0.003880356142223023,0.0005193132491100578,-0.0017448167790779171,-0.002412319920114805,-0.0022772549623924507,-0.0020498918448572418,-0.009625843441235538,-0.0011893933505612126,-0.00459563643874014,-0.0020002230581818423,-0.007189695993766814,-0.00424612812424862,-0.013893937184393095,-0.006988977878798746,-0.00255063922243554,-0.0008458413853360569,-0.0009569908016504012,-0.0005167807456004207,-0.001679600984416718,-0.00172068749957601,-0.007668901391114161,-0.0009417295067204497,-0.0005958871261490059,-0.0026087261157758043,-0.012709496132347195,-0.003850708349090471,-0.0006232730727084324,-0.0012077972595835242,-0.0038805652112103334,-0.0028807519994855394,-0.005291216806321133,-0.0026943271849896658,-0.001070305754647314,-0.0023581562053499963,-0.006196949693867054,-0.0013493877817079797,-0.0012056079693769167,1.0,-0.0011019463385411711,-0.008017739918106434,-0.0004883096814655002,-0.002162472109882741,-0.009400397585921262,-0.006787049778607667,-0.0015372749342384394,-0.0006647222415568307,-0.012734900806755541,-0.00025838213545641907,-0.001778047748263353,-0.0015517932904902333,-0.010022108839686671,-0.0022271638809850504,-0.008564613441720232
musica,-0.0004797492447362977,-0.0011651946376770674,-0.0008366445489752044,-0.0008441024252289642,-0.0002808574531778584,-0.0003629534140592285,-0.0006224008032290546,-0.0011474765427843538,-0.0036149875769289014,-0.0008310566615328629,-0.0008711612817462536,-0.00552812925219451,-0.00373608012503072,-0.005052295642322423,-0.0009947340582507852,-0.000283857219413662,-0.0011711592900010585,-0.000211498816630541,-0.0004801551180124687,-0.0009133976314653489,-0.0019426269035537377,-0.0014630967118773421,-0.0006120656266377822,-0.0008462195694473968,-0.0007988400285257072,-0.0007190831447788506,-0.003534670993855789,-0.0004172282128182993,-0.0016121068586717026,-0.000701659792708095,-0.0028833543997068877,-0.0014895025668689563,-0.005076156288714097,0.0029114566118492347,-0.0008947407044262703,-0.00029671335337885525,-0.0003357035430438138,-0.0001812819172093369,-0.0005891885276182047,-0.0006036012980299071,-0.0029175564217745827,-0.0003303500215986903,-0.0002090317055894641,-0.0009151170506409715,0.005924418846112644,-0.0013507929582904173,-0.00021863844295178344,-0.0004236841342900557,-0.0013612664700321387,0.01660057233372007,-0.001856110033483788,-0.0009451451158782466,-0.0003754533829955687,-0.0008272194380776831,-0.0042558097182814,-0.0015868985209650307,-0.0004229161514862051,-0.0011019463385411711,1.0,-0.0028125491834093846,-0.0001712945306139417,-0.0007585752629692046,-0.0011183032481821066,-0.00238083443807816,-0.0005392618624612607,-0.0002331784289314119,-0.004467285697800304,-9.063806902047236e-05,-0.0006237227440051544,-0.0005443547678732029,-0.003653599936946153,-0.0007812685393595139,-0.004096322265772096
papelaria,-0.003490646082908033,-0.008477933300486065,-0.005329953181372156,-0.005133197120634794,-0.0020435133135638483,-0.002640841912654457,-0.004528576020968013,-0.008349016790012218,-0.025654589876865162,-0.02240072771723878,-0.005157536882474092,-0.0370324745089525,-0.02420964550523649,-0.035530508715874674,-0.007237665472254978,-0.002065339553783142,-0.005621370044091738,-0.0015388612361794856,-0.0034935992088945215,-0.006645863228329816,-0.014134515199015913,-0.010645462941869811,-0.004453377479062372,-0.006157076968396894,-0.0058123443591373255,-0.005232034839340211,-0.025486234597675513,-0.0030357442825229893,-0.011729657843535784,-0.0051052628718505945,-0.02097922998608335,-0.010837591424204308,-0.03559769032572703,-0.016645417922840227,-0.005655716320884891,-0.002158880532032303,-0.0024425723863064318,-0.0013190036694203688,-0.004286924155879242,-0.004391791190342414,-0.020226726792232995,-0.0024036202694094778,-0.0015209105846962306,-0.00665837368848403,-0.030562685033754332,-0.009828343036304274,0.005559929184066423,-0.0030827174403636718,-0.009904548102047855,-0.007352678075489764,-0.008494075692827932,-0.006876857301429464,-0.002731791441148434,-0.006018832385694382,-0.029054993161478148,-0.011312718356735954,-0.001306659525722078,-0.008017739918106434,-0.0028125491834093846,1.0,-0.0012463356406945255,-0.00551937871570781,-0.02084241055882574,-0.017322904614260084,-0.003923658720706844,-0.0016966016695148477,-0.030618948189446268,-0.0006594808101523327,-0.004538194436093338,-0.00396071460046455,-0.02617854348665466,-0.005684494549050482,-0.02266437158588601
pc_gamer,-0.00021259311155807388,-0.0005163371413553926,-0.0003707454881612315,-0.0003740503252939554,-0.00012445743381665287,-0.00016083692990051575,-0.00027580684044107277,-0.0005084856544266523,-0.0016019232247995272,-0.0013956939439469756,-0.0003860410195270998,-0.0024497009879926625,-0.0016555834272280032,-0.0022388430266378732,-0.00044080029502197135,-0.0001257867316634209,-0.0005189802804761652,-9.372227681786528e-05,-0.00021277296773007664,-0.0004047573741772711,-0.0008608436647981084,-0.0006483476230574576,-0.00027122697424191567,-0.00037498850348173366,-0.0003539930269088228,-0.00031865005499180795,0.0021307932669952126,-0.00018488792836268418,-0.0007143790574126076,-0.0003109291785732766,-0.0012777118260921688,-0.0006600489502353816,-0.002249416485826904,-0.0010864174083149653,-0.0003964898589808054,-0.00013148371931322864,-0.00014876159068469955,-8.033214699468658e-05,-0.0002610893581490159,-0.0002674761440410507,-0.0012928678985044276,-0.00014638926431983463,-9.262901649794727e-05,-0.00040551930695075216,-0.0019756562531096224,-0.0005985820326440512,-9.68860866448707e-05,-0.00018774876545354908,-0.0006032231998257383,-0.0004478049831539965,-0.000822505114373591,-0.0004188257579622061,-0.00016637608878343862,-0.0003665689028419855,-0.0018858931830228395,-0.000703208390633943,-0.00018740844630623366,-0.0004883096814655002,-0.0001712945306139417,-0.0012463356406945255,1.0,-0.0003361503478640233,-0.001461265976160457,0.003840760596630841,-0.00023896516470444515,-0.00010332924605644886,-0.001979605339944399,-4.016479302488415e-05,-0.0002763926370962426,-0.00024122200329309087,-0.0016190336670789708,-0.00034620650593450636,-0.0018152189002481548
